timestamp,q10,median,q90,mean,std,scenario
2029-07-01,1865.5382710411125,1906.4343223926708,1960.8709812007112,1910.1469898304226,38.988431286802005,D3_jeonse_crisis
2029-08-01,1848.4856465454216,1927.136992830057,1966.9351377242567,1915.1133825046727,49.354778731926515,D3_jeonse_crisis
2029-09-01,1865.4049576596356,1922.9314976354028,1973.0803324236122,1919.7000979867414,48.286840352701745,D3_jeonse_crisis
2029-10-01,1866.7133563227399,1928.8649356989963,1976.214964318066,1921.6466965331938,51.70714240008574,D3_jeonse_crisis
2029-11-01,1886.418384861821,1936.9802421048244,1985.4869064129991,1934.0135602532446,41.67747688004849,D3_jeonse_crisis
2029-12-01,1889.248553616579,1938.4028833304535,1982.003120752779,1934.6720161533842,40.68312634238271,D3_jeonse_crisis
2030-01-01,1873.7580851425416,1931.397580539033,1992.168777093274,1932.4199553033413,49.04467490985419,D3_jeonse_crisis
2030-02-01,1887.9879981850029,1938.749527790917,1986.4463820285669,1937.6057844326842,39.235080980088895,D3_jeonse_crisis
2030-03-01,1887.7419269078698,1945.5250349460596,1986.6762844796344,1939.4417522338156,43.64630443559106,D3_jeonse_crisis
2030-04-01,1889.8482071936485,1949.7819010180888,1993.9227845738137,1944.0330981407083,39.00516753352341,D3_jeonse_crisis
2030-05-01,1895.3149459869812,1951.8278306628463,1995.359110413064,1948.3990663728798,39.76781842033257,D3_jeonse_crisis
2030-06-01,1901.8059858000513,1956.8620202271593,1992.2258622485197,1949.444443089766,37.54498575103232,D3_jeonse_crisis
2030-07-01,1904.114742832382,1961.5605160644425,2002.52188612375,1957.6091044646005,42.96888033507206,D3_jeonse_crisis
2030-08-01,1911.9058161295686,1958.062707015495,2004.4784561228805,1958.1404600223098,34.32144185141824,D3_jeonse_crisis
2030-09-01,1906.5801863475963,1964.5734691651394,2006.3373783912807,1956.331288653846,45.3533756817122,D3_jeonse_crisis
2030-10-01,1918.3027690299843,1963.4552144273505,2013.8220920259607,1963.8331602162327,39.12468936754289,D3_jeonse_crisis
2030-11-01,1907.9280247841284,1970.912196395809,2014.35247393693,1964.80978664059,42.40119595930947,D3_jeonse_crisis
2030-12-01,1922.03011860814,1967.9727742486903,2020.5254540975156,1971.6126054965293,37.08622506016706,D3_jeonse_crisis
2031-01-01,1916.978129288463,1971.9442363357157,2013.5966302718157,1968.0896506929507,41.36574208073308,D3_jeonse_crisis
2031-02-01,1911.659063172672,1977.0927284750987,2016.6808109903886,1971.3246622692054,40.06619968314172,D3_jeonse_crisis
2031-03-01,1929.6324481854783,1980.9431663585003,2019.2260268233604,1978.270254306141,34.475347983546406,D3_jeonse_crisis
2031-04-01,1928.9874130935195,1986.4878340162209,2018.7277094353524,1977.4016174993467,41.802316934399634,D3_jeonse_crisis
2031-05-01,1950.7173987946785,1987.2209321382813,2026.7461617305523,1984.7180707169452,39.56970762971354,D3_jeonse_crisis
2031-06-01,1917.3706402892656,1989.1413161476507,2037.2145011203081,1982.8316715871783,48.94407473216488,D3_jeonse_crisis
2031-07-01,1927.5631014334117,1992.1323089746727,2034.4905214959458,1985.3120109341523,44.011395606496535,D3_jeonse_crisis
2031-08-01,1952.2905589310822,1992.4205661348165,2041.468480728775,1993.4734421644846,37.267177881909355,D3_jeonse_crisis
2031-09-01,1940.436390744742,1994.4102266764753,2045.5632610772745,1993.5227619495229,39.56309421935225,D3_jeonse_crisis
2031-10-01,1938.2050488570246,2006.529646542123,2054.320425400401,2001.9951428888883,46.22632091630926,D3_jeonse_crisis
2031-11-01,1947.8467637208826,2001.8239435658104,2062.413936555019,2003.0839139001762,42.081340505950905,D3_jeonse_crisis
2031-12-01,1945.2820462062166,2005.5511570042177,2064.779179769067,2003.4148748769107,47.15730260910202,D3_jeonse_crisis
2032-01-01,1964.230103772151,2010.3159435277084,2053.0357342257753,2007.869740359947,36.39585205881327,D3_jeonse_crisis
2032-02-01,1957.8249620267718,2017.6313623489095,2058.4790604346654,2009.9233487879494,48.70849186442565,D3_jeonse_crisis
2032-03-01,1966.3757048870914,2022.8792392510604,2065.1453325838293,2017.005950072455,40.854533956550455,D3_jeonse_crisis
2032-04-01,1968.3769328636467,2021.3102778895836,2059.154362148025,2015.7683403009983,38.892256084348766,D3_jeonse_crisis
2032-05-01,1965.6883130555689,2024.512305401107,2072.6828361828925,2019.615341227598,45.53374689034246,D3_jeonse_crisis
2032-06-01,1973.2883373687523,2024.6098178842428,2071.9423190591488,2024.237571500353,37.80832406745293,D3_jeonse_crisis
2032-07-01,1985.3132099297143,2029.5960411955675,2081.88944132127,2029.1165591685235,39.945257714672834,D3_jeonse_crisis
2032-08-01,1980.3934374939013,2039.8677577306448,2075.705121745532,2033.3441638434253,39.94582435090499,D3_jeonse_crisis
2032-09-01,1994.0882228981416,2031.2039101323148,2079.850231991581,2031.9903921932878,38.34877581092229,D3_jeonse_crisis
2032-10-01,1983.2685975140555,2042.8381982017775,2093.194749009638,2039.9909839716179,43.24287734439468,D3_jeonse_crisis
2032-11-01,1991.209134377968,2042.45441441777,2087.721058665767,2040.0088596600667,44.28701361876767,D3_jeonse_crisis
2032-12-01,1992.1885744821925,2044.4499053563495,2084.0382548226926,2041.7223154057303,39.18924679380773,D3_jeonse_crisis
2033-01-01,1989.5273552579167,2048.04676347656,2097.021456206584,2045.6339931182247,44.66379154688418,D3_jeonse_crisis
2033-02-01,1999.8972814109045,2052.645762832367,2099.7111443532135,2050.348087718199,42.96561465889109,D3_jeonse_crisis
2033-03-01,1986.425361248049,2055.6330400428014,2102.4138376906753,2054.3152825329075,42.70627424656664,D3_jeonse_crisis
2033-04-01,1990.807173474132,2061.7999890880665,2109.439139748017,2055.8838788529883,46.15321473413608,D3_jeonse_crisis
2033-05-01,1996.5275472331784,2055.731424977751,2118.115202595266,2054.5967642778587,51.48250192300466,D3_jeonse_crisis
2033-06-01,2012.8416704744545,2062.46019997007,2111.4437723351325,2060.0833605210178,38.568269474054674,D3_jeonse_crisis
2033-07-01,1994.0173734060809,2070.1437069519707,2119.3431232937573,2064.055263654363,45.61868620056428,D3_jeonse_crisis
2033-08-01,2023.861391139029,2076.880560928632,2128.0910038559664,2075.8400222526475,41.4515636247111,D3_jeonse_crisis
2033-09-01,1985.496857198161,2075.949470275809,2116.2813627261858,2065.325966942773,52.90899721243987,D3_jeonse_crisis
2033-10-01,2044.8425362150554,2079.99001440764,2125.2624191783684,2082.422761837306,37.68238658901827,D3_jeonse_crisis
2033-11-01,2034.9131489659728,2082.559795330501,2121.222787070366,2079.2267119180938,39.16878149055907,D3_jeonse_crisis
2033-12-01,2033.617062797023,2086.5340254583148,2130.7050674580455,2083.5854653682436,40.0126572381954,D3_jeonse_crisis
2034-01-01,2042.4182744685604,2095.1295794433236,2136.878532385447,2087.5859845486616,45.67270630032281,D3_jeonse_crisis
