timestamp,q10,median,q90,mean,std,scenario
2024-06-01,1230.5116430526787,1289.1906943987356,1344.7776803774573,1286.6588008526137,49.46240364031429,B2_policy_full_loose_current
2024-07-01,1203.118731561787,1264.3060432369457,1333.6486010500453,1265.5837722027445,54.771513916966576,B2_policy_full_loose_current
2024-08-01,1174.5436125195963,1246.1655493116732,1325.2955513403429,1250.8165012762383,63.58055051223277,B2_policy_full_loose_current
2024-09-01,1161.26410028857,1250.7392529486146,1320.9838190736004,1243.605063329055,67.4635982625428,B2_policy_full_loose_current
2024-10-01,1144.9342825308413,1230.3980541583605,1312.429503370059,1230.7244921155489,69.78236392693124,B2_policy_full_loose_current
2024-11-01,1138.3303179256911,1221.3918908798887,1319.692175434683,1227.1363155363713,71.48905640426159,B2_policy_full_loose_current
2024-12-01,1128.1109415624821,1208.76307736337,1299.6070274067135,1213.7211597448074,71.06743214371188,B2_policy_full_loose_current
2025-01-01,1125.9693251077015,1204.0464489270655,1311.597331344452,1212.1829895855094,72.0710873206895,B2_policy_full_loose_current
2025-02-01,1125.0400958370328,1204.4368880572708,1305.8994688392324,1212.0399724713766,72.48320683328012,B2_policy_full_loose_current
2025-03-01,1115.4575939912072,1201.552010049606,1291.2829107748644,1203.2193467799093,73.27484410041342,B2_policy_full_loose_current
2025-04-01,1112.4677659073188,1194.4016870554035,1291.0724400863521,1196.4515150011107,72.39594803376455,B2_policy_full_loose_current
2025-05-01,1118.4861314090672,1197.8515429104955,1291.5589220207928,1202.7910094649635,74.46950198038373,B2_policy_full_loose_current
2025-06-01,1111.7186736482874,1193.8443705564368,1286.0344905745787,1197.7103883555897,73.83696239015586,B2_policy_full_loose_current
2025-07-01,1107.106948166936,1184.8850605739742,1280.0554207256525,1192.6167894937485,74.20574571885547,B2_policy_full_loose_current
2025-08-01,1092.6018367069134,1169.5574564687963,1270.6338152985406,1184.6846288458903,75.49778485463969,B2_policy_full_loose_current
2025-09-01,1095.2149357724356,1178.7600977691854,1269.9502225217811,1182.4665897482728,75.09235793104503,B2_policy_full_loose_current
2025-10-01,1094.5088713438424,1182.8452712662383,1292.2016189242531,1192.3192896393014,77.06010390382686,B2_policy_full_loose_current
2025-11-01,1131.984115687499,1223.5601705486577,1342.281760178823,1231.2517127546462,80.58194773978627,B2_policy_full_loose_current
2025-12-01,1111.9908282223869,1200.2419231398903,1317.1410236470756,1209.1010005293726,79.33387400876174,B2_policy_full_loose_current
2024-01-01,1348.4265213555555,1348.4265213555555,1348.4265213555555,1348.426521401107,4.5326928972776176e-07,B3_demand_loose_tax_tight
2024-02-01,1353.4450416038605,1397.4015610675367,1429.8484858286615,1392.6938875515991,30.807944671709492,B3_demand_loose_tax_tight
2024-03-01,1326.5890880064264,1375.8768900754412,1435.5009224232087,1379.1042866274447,44.732689797849446,B3_demand_loose_tax_tight
2024-04-01,1299.650430832318,1379.3154266727183,1461.3659549794806,1383.9960367354163,57.167984149759356,B3_demand_loose_tax_tight
2024-05-01,1350.6328994625815,1439.2851184414249,1549.0003053173548,1447.7354184051912,74.08958725981799,B3_demand_loose_tax_tight
2024-06-01,1339.0886291154366,1441.3822196337692,1562.0518836027782,1441.7409885743305,83.76540765012,B3_demand_loose_tax_tight
2024-07-01,1367.7087234929645,1494.1136653031183,1636.483152543747,1495.3020845075207,97.2356224924189,B3_demand_loose_tax_tight
2024-08-01,1335.775747707823,1471.1388303511026,1623.951599778657,1470.4967312951196,104.68677183723774,B3_demand_loose_tax_tight
2024-09-01,1329.800746703327,1465.0415137210953,1648.4052530470863,1481.9291342626,114.37169134064668,B3_demand_loose_tax_tight
2024-10-01,1325.8451825634966,1453.2300431250706,1628.9241781613132,1471.4140035588541,117.1579819165146,B3_demand_loose_tax_tight
2024-11-01,1352.7796478414573,1497.9921002787385,1680.6048584632954,1509.6460233744397,123.78091348774565,B3_demand_loose_tax_tight
2024-12-01,1316.3554325019297,1463.6975262572537,1657.3790698291145,1477.5494596514618,123.34050519110991,B3_demand_loose_tax_tight
2025-01-01,1323.9684134563618,1471.8964863807055,1657.6996078635177,1481.7794362968334,125.13778785340233,B3_demand_loose_tax_tight
2025-02-01,1302.9118280423036,1448.4645018908411,1633.6502360762438,1457.0731362687281,124.65141603975033,B3_demand_loose_tax_tight
2025-03-01,1274.0917194321323,1398.3470488861499,1593.334391222839,1414.5734061765313,120.98341038804315,B3_demand_loose_tax_tight
2025-04-01,1270.0144933459817,1397.0655185146832,1592.774257153022,1414.804483518122,125.11165333211781,B3_demand_loose_tax_tight
2025-05-01,1233.9684636754553,1376.4981074573343,1579.0908286760102,1393.4614924853124,124.69722030718862,B3_demand_loose_tax_tight
2025-06-01,1216.6244465543846,1369.95724838581,1553.934474867618,1377.6963626570284,126.66294362900274,B3_demand_loose_tax_tight
2025-07-01,1228.4432971844326,1406.607412739627,1578.048155907548,1401.311674866044,129.2023131184914,B3_demand_loose_tax_tight
2025-08-01,1216.2332362937516,1383.4997908117077,1544.3693194923571,1373.4765735190717,132.187547090401,B3_demand_loose_tax_tight
2025-09-01,1213.5040860810675,1390.0009320454885,1549.911229882685,1382.2135444714932,132.65942101513025,B3_demand_loose_tax_tight
2025-10-01,1172.6130893296151,1346.6566418132177,1512.9123964762277,1342.1949822916065,130.86724889032573,B3_demand_loose_tax_tight
2025-11-01,1227.4383486929578,1413.9032982455508,1596.817337938569,1405.5231721053967,137.0241582194437,B3_demand_loose_tax_tight
2025-12-01,1213.4789668574842,1389.4422296841035,1573.5679441343136,1382.8015623576905,134.47048822534967,B3_demand_loose_tax_tight
2024-01-01,1348.4265213555555,1348.4265213555555,1348.4265213555555,1348.4265213555516,3.865352482534945e-12,B4_demand_tight_tax_loose
2024-02-01,1399.2106691751933,1407.9920349350186,1415.791257506868,1407.5703371777727,6.943135646779316,B4_demand_tight_tax_loose
2024-03-01,1406.1105729188746,1424.633967796037,1437.492602649656,1422.9561864252664,12.25804487905336,B4_demand_tight_tax_loose
2024-04-01,1438.6694900036837,1466.2006360032053,1480.2732894745382,1463.3117219822034,16.380507256678126,B4_demand_tight_tax_loose
2024-05-01,1472.978888578662,1502.285050045141,1521.2300997813022,1499.0027111794222,21.242716528734682,B4_demand_tight_tax_loose
2024-06-01,1487.9729258475738,1533.090053162872,1552.4262869876022,1526.0802699997926,27.420199904278252,B4_demand_tight_tax_loose
2024-07-01,1470.6429185875595,1523.7105833473079,1544.925683420947,1514.8964056375128,30.220368062285885,B4_demand_tight_tax_loose
2024-08-01,1452.8711375938701,1513.511532566631,1535.1842652434125,1503.365216929059,32.32687890676044,B4_demand_tight_tax_loose
2024-09-01,1443.1898958151846,1503.7114789021148,1524.4451606890827,1493.1346970960935,33.60275466000658,B4_demand_tight_tax_loose
2024-10-01,1404.753560794063,1467.7647838297355,1490.252308363936,1456.940177157764,34.38799979567394,B4_demand_tight_tax_loose
2024-11-01,1396.6428538889932,1463.6440495647194,1486.6543891550418,1449.9907817848975,36.93857878978112,B4_demand_tight_tax_loose
2024-12-01,1366.0907598032422,1432.7588664063155,1455.7102358750014,1419.9857958953319,36.4964807685607,B4_demand_tight_tax_loose
2025-01-01,1368.544886967844,1435.5650538378675,1463.2129174068793,1423.5273402656644,36.77045731954266,B4_demand_tight_tax_loose
2025-02-01,1376.574474336452,1445.9540661415454,1471.5706764340173,1432.8501108554951,37.55710671539128,B4_demand_tight_tax_loose
2025-03-01,1349.2622144820427,1417.549372970685,1441.9248477802028,1405.1384230149242,37.221691794422775,B4_demand_tight_tax_loose
2025-04-01,1314.2216299345982,1375.6185141306587,1402.074367663227,1365.20080404256,35.48431394001473,B4_demand_tight_tax_loose
2025-05-01,1283.246477048059,1338.4111962635375,1366.038923715632,1331.3218656224303,35.16145579845269,B4_demand_tight_tax_loose
2025-06-01,1241.6126292464949,1298.3666130320657,1324.6195156521508,1289.6020255442722,34.251906451455646,B4_demand_tight_tax_loose
2025-07-01,1196.7734060804316,1250.921336040779,1276.4752232038818,1242.8149793457278,33.26867138951207,B4_demand_tight_tax_loose
2025-08-01,1214.8408270544896,1270.2463299509118,1295.772097054444,1261.695193337257,34.08067008625165,B4_demand_tight_tax_loose
2025-09-01,1199.8382609148148,1257.2547780328337,1284.616785984392,1249.7819869789867,33.18969717132005,B4_demand_tight_tax_loose
2025-10-01,1186.547179340677,1240.9926097982675,1265.2481242602316,1232.1739161872192,32.628937411522756,B4_demand_tight_tax_loose
2025-11-01,1180.0047537073497,1234.3010275772779,1256.5371467497212,1224.193264081476,32.5594828061412,B4_demand_tight_tax_loose
2025-12-01,1150.6911217094892,1208.1891291610614,1231.0748308801055,1198.8265049757144,32.162617790874286,B4_demand_tight_tax_loose
2024-01-01,1348.4265213555555,1348.4265213555555,1348.4265213555555,1348.4265213555516,3.865352482534945e-12,B5_neutral_supply_focus
2024-02-01,1459.6513381871314,1466.3005229955434,1471.0014996717878,1465.777824892416,4.516706860800525,B5_neutral_supply_focus
2024-03-01,1465.5683930429454,1483.2825050955466,1501.4938956253823,1482.109930675093,13.519720580471052,B5_neutral_supply_focus
2024-04-01,1465.7715711239878,1487.8271657150108,1510.7991469868514,1489.1643181649429,18.450405802906584,B5_neutral_supply_focus
2024-05-01,1494.0068641996684,1519.2387623879497,1544.5356580435152,1519.619040208253,20.919038070957328,B5_neutral_supply_focus
2024-06-01,1496.2481317618967,1522.8306733829568,1553.57654407037,1522.3553979439644,24.11184060101585,B5_neutral_supply_focus
2024-07-01,1499.2569434050467,1530.860580676183,1568.4213878373876,1531.9668444455478,26.568789458279667,B5_neutral_supply_focus
2024-08-01,1536.576410673826,1571.4871264032959,1607.0418066473824,1569.3615460068615,27.03964648772891,B5_neutral_supply_focus
2024-09-01,1531.3353814007326,1569.203845498008,1612.4964607444174,1571.147546192658,29.483479093090935,B5_neutral_supply_focus
2024-10-01,1520.5970552442616,1557.413561400182,1600.7042688501826,1558.2227726910692,31.25377606654258,B5_neutral_supply_focus
2024-11-01,1603.0187267991466,1644.18373079823,1688.7992488644388,1644.678260132313,32.79422303865491,B5_neutral_supply_focus
2024-12-01,1571.9859765222773,1613.6495721892045,1655.0822351804381,1612.671512322946,32.28550035340832,B5_neutral_supply_focus
2025-01-01,1532.6907357804723,1583.5446421116158,1623.188063330051,1582.7878771806875,32.3267942884504,B5_neutral_supply_focus
2025-02-01,1513.3016370676714,1563.6687672828402,1617.3425672611836,1565.9248407804546,39.34039336011246,B5_neutral_supply_focus
2025-03-01,1487.5561123397936,1544.6547248613665,1598.1164064216578,1544.552870720648,40.71394497552905,B5_neutral_supply_focus
2025-04-01,1478.3374021351553,1535.1867789725848,1588.6692078699834,1533.27169500475,43.02937694353858,B5_neutral_supply_focus
2025-05-01,1519.2987296297538,1586.534765401765,1652.040601045564,1585.2629587612673,48.70413320587919,B5_neutral_supply_focus
2025-06-01,1513.8488797650505,1579.264044791832,1639.671099391922,1579.2159505531922,50.716187096490934,B5_neutral_supply_focus
2025-07-01,1520.500907128175,1584.613457713946,1647.889098963601,1583.9485386143765,50.924047465798004,B5_neutral_supply_focus
2025-08-01,1536.5603286996347,1603.8361890786518,1665.9534638148962,1601.5113135855654,52.02898132444651,B5_neutral_supply_focus
2025-09-01,1502.0869206679488,1568.336892438949,1625.5196166585429,1563.8547164702416,50.31707482178083,B5_neutral_supply_focus
2025-10-01,1493.919771192602,1562.971508348295,1619.9530704915567,1559.2978113083623,50.05504299456026,B5_neutral_supply_focus
2025-11-01,1567.6473833310672,1639.5051607849555,1702.3515182469716,1635.0075858373266,52.842986737218276,B5_neutral_supply_focus
2025-12-01,1541.9069885106924,1613.7556420109513,1675.7286341689642,1608.5011413475358,52.02787802819737,B5_neutral_supply_focus
2024-01-01,1348.4265213555555,1348.4265213555555,1348.4265213555555,1348.4265213541282,5.130897254330357e-08,C1_stagflation_70s
2024-02-01,1349.8945708240306,1363.166696453573,1372.2390982943368,1362.1647251793493,9.169910450803243,C1_stagflation_70s
2024-03-01,1337.9545351012175,1359.5578742538391,1375.8537951170317,1358.0298526275403,14.257420223907124,C1_stagflation_70s
2024-04-01,1327.7146317572062,1356.4199868939595,1377.0279746258764,1354.645099769734,19.72908150664045,C1_stagflation_70s
2024-05-01,1323.7275500866397,1357.8185017773633,1384.3298360919314,1356.493418767905,23.05196466529664,C1_stagflation_70s
2024-06-01,1322.3873989951292,1359.4131986523948,1390.0146526343271,1357.1293319550539,26.742363296668433,C1_stagflation_70s
2024-07-01,1321.281875911611,1362.1220820152369,1397.453818088846,1359.47590514653,28.58774196334754,C1_stagflation_70s
2024-08-01,1318.9876090462494,1363.3195211085495,1397.4408723015165,1361.1575094624052,31.169045846552667,C1_stagflation_70s
2024-09-01,1307.8819485794024,1358.5441858763725,1389.477171303951,1355.1048528503984,34.45928796364918,C1_stagflation_70s
2024-10-01,1302.5442541233217,1354.6197086258899,1395.609834293468,1351.632246214145,35.57869933909351,C1_stagflation_70s
2024-11-01,1292.7993847901898,1351.8566230333536,1392.2665573110105,1348.331973458443,38.2399620054709,C1_stagflation_70s
2024-12-01,1283.2995036259758,1338.5279491931428,1387.5105510417268,1339.9237115844235,38.61765074398634,C1_stagflation_70s
2025-01-01,1287.9880015440256,1341.2551159194213,1389.560370088515,1340.2003765409272,38.38403863574854,C1_stagflation_70s
2025-02-01,1274.7064500248246,1327.7668800239162,1381.92400053715,1328.3007237698143,38.98141276263303,C1_stagflation_70s
2025-03-01,1270.321813048314,1326.3879456706256,1378.247967507206,1325.8405234093093,39.88412065110228,C1_stagflation_70s
2025-04-01,1264.3783883244935,1314.1399087819486,1368.2928122986373,1314.8515121662274,39.00172390835032,C1_stagflation_70s
2025-05-01,1269.884073310897,1319.1810656043467,1374.433530351552,1319.1094645097585,39.296157949360776,C1_stagflation_70s
2025-06-01,1264.3116844839083,1317.0797314130045,1373.6865500768547,1317.3783015307076,39.48630753644672,C1_stagflation_70s
2025-07-01,1267.14070152442,1318.557589367587,1372.7318195052105,1318.8214852138306,39.31363095882372,C1_stagflation_70s
2025-08-01,1268.6471224766112,1313.9980516175024,1369.0069876843436,1316.5651466142176,39.153786151387365,C1_stagflation_70s
2025-09-01,1266.6578148174794,1310.4899095884946,1368.1472408687591,1313.11977275774,39.80152553281265,C1_stagflation_70s
2025-10-01,1261.600622408568,1303.3490303168337,1366.1089933836947,1306.7377922037472,39.011556305111334,C1_stagflation_70s
2025-11-01,1258.5237388772086,1302.0045676687819,1365.1201637949137,1305.8528730232774,38.92756077940685,C1_stagflation_70s
2025-12-01,1209.145031942766,1251.564561065178,1313.6726489740452,1254.967562505065,37.481735399099364,C1_stagflation_70s
2024-01-01,1348.4265213555555,1348.4265213555555,1348.4265213555555,1348.4265213623146,7.165809322888316e-08,C2_recession_imf_type
2024-02-01,1349.865201556933,1366.643274061071,1375.2442851574604,1364.324065041346,9.927659193687147,C2_recession_imf_type
2024-03-01,1349.7177678960475,1369.0534903872917,1385.6527699236112,1368.74204531992,15.756751156349175,C2_recession_imf_type
2024-04-01,1337.5953698030453,1368.7352402792267,1390.7987950657725,1367.5314909671877,21.005164268854582,C2_recession_imf_type
2024-05-01,1343.9641028705541,1380.1635705867382,1406.5151097105704,1378.5907025687366,27.107268052572007,C2_recession_imf_type
2024-06-01,1312.2244508279944,1350.4529843813245,1387.2449424720533,1351.4623699048839,29.57654214618568,C2_recession_imf_type
2024-07-01,1288.110283898603,1333.5135002219138,1377.3512561373502,1333.2729488128216,34.13521355891021,C2_recession_imf_type
2024-08-01,1281.9933753326138,1325.8053668964135,1368.9026687958578,1325.0964645516267,36.40885320563623,C2_recession_imf_type
2024-09-01,1280.01513540836,1328.9576155681186,1374.9980591058347,1328.1788255343124,39.7641624769125,C2_recession_imf_type
2024-10-01,1295.1657768359905,1351.832872769462,1398.7669179754612,1350.5329249898994,42.01818365760464,C2_recession_imf_type
2024-11-01,1308.5355704906633,1364.411510859688,1418.5436060939296,1365.257190818431,44.21397318521228,C2_recession_imf_type
2024-12-01,1317.6256778883255,1379.084706956029,1434.9583108855813,1379.078985765091,45.25934300877561,C2_recession_imf_type
2025-01-01,1355.0427119296803,1425.4039647678674,1480.5093837544975,1422.654495261683,47.32597577759013,C2_recession_imf_type
2025-02-01,1405.9466879584477,1475.8352267849302,1536.8699599196084,1475.158661637693,49.90145921347219,C2_recession_imf_type
2025-03-01,1461.215279493379,1525.493337690621,1597.1992829046399,1527.9284225047145,53.95758717357844,C2_recession_imf_type
2025-04-01,1468.5584334945281,1541.9418081923623,1610.594712962089,1544.1124498172687,54.35979475326456,C2_recession_imf_type
2025-05-01,1469.5765165279151,1546.7328489441238,1603.792542948019,1544.0633429214392,54.46623165373499,C2_recession_imf_type
2025-06-01,1458.7508904287338,1531.7081661477719,1586.8781356344105,1528.397840185274,53.86926329969736,C2_recession_imf_type
2025-07-01,1445.118041711973,1520.9930351843163,1575.41547355319,1518.5565790976011,53.22105776834596,C2_recession_imf_type
2025-08-01,1435.5539729136833,1505.6019266486373,1563.6304529901815,1504.4581700850727,52.13172887010953,C2_recession_imf_type
2025-09-01,1432.841488126081,1510.654896363143,1572.391052356001,1508.5461273222775,54.172575936741744,C2_recession_imf_type
2025-10-01,1469.8842681317133,1539.782508929246,1610.9670413456352,1541.3152319471153,57.40033728272266,C2_recession_imf_type
2025-11-01,1561.7256859075987,1631.483686542555,1705.46808296825,1634.860320434988,61.50555483825185,C2_recession_imf_type
2025-12-01,1550.7464366584984,1625.155211684041,1695.2896875459637,1626.7339962856256,61.11639549541204,C2_recession_imf_type
2024-01-01,1348.4265213555555,1348.4265213555555,1348.4265213555555,1348.4265213555516,3.865352482534945e-12,C3_recovery_v_shape
2024-02-01,1325.5201093991075,1334.0246975762889,1346.1079194233823,1335.0175768692795,7.198190902265568,C3_recovery_v_shape
2024-03-01,1305.7420323865595,1317.5907775145138,1331.6701765868397,1318.6590078748256,10.713677441676246,C3_recovery_v_shape
2024-04-01,1283.3423913345214,1301.7867468227878,1320.9245701149189,1301.7142172818733,15.584247058721248,C3_recovery_v_shape
2024-05-01,1253.8165529494845,1276.694457171126,1298.566994336263,1276.59456267103,17.971222355527907,C3_recovery_v_shape
2024-06-01,1227.429493036837,1252.9640393851432,1277.775471157333,1253.6925588794154,20.43679497207205,C3_recovery_v_shape
2024-07-01,1193.986416101827,1222.1612529107672,1249.2462864497681,1222.525534583014,22.216389761980214,C3_recovery_v_shape
2024-08-01,1164.1771806784145,1193.152834020432,1224.838110547242,1193.9348896251179,24.191725069397947,C3_recovery_v_shape
2024-09-01,1135.484407309662,1167.1234279827172,1200.3024765992202,1169.505419081291,25.12994665287554,C3_recovery_v_shape
2024-10-01,1104.5594571340278,1136.5196296354625,1166.7942991812124,1136.9418076542017,25.84429579308283,C3_recovery_v_shape
2024-11-01,1074.3967715221538,1109.1971652305833,1140.2871068106554,1109.9966484607291,26.207031837071074,C3_recovery_v_shape
2024-12-01,1049.7692600950095,1083.1183187823794,1115.4652816970836,1084.0501263715437,26.14501558738679,C3_recovery_v_shape
2025-01-01,1026.7659393369604,1057.55879362937,1089.5421710037451,1059.036370717575,25.73704704544587,C3_recovery_v_shape
2025-02-01,995.7357049658104,1028.8460368579217,1065.6116875161533,1031.8310096622545,25.72223583903922,C3_recovery_v_shape
2025-03-01,974.0835412252645,1007.221177796986,1040.2277423030187,1008.2736635438574,25.21506930752353,C3_recovery_v_shape
2025-04-01,956.9481277132509,986.7063889483848,1018.013941579321,988.8431328163844,23.91011094100717,C3_recovery_v_shape
2025-05-01,937.9020570805137,968.2590711141352,996.074212815642,968.7329721397324,23.176978494713396,C3_recovery_v_shape
2025-06-01,920.9231923434612,948.2855793746932,977.4038423115024,950.0044621636877,23.02045303012325,C3_recovery_v_shape
2025-07-01,904.4882185552586,932.5490740386832,961.8137095121521,933.9309960154709,22.78038883469829,C3_recovery_v_shape
2025-08-01,891.8634982343192,919.9218190416775,948.3175261967539,920.8989078715945,22.38281681425163,C3_recovery_v_shape
2025-09-01,884.7472905195177,912.5489527811224,941.2521349577364,913.648923022321,22.525683736625666,C3_recovery_v_shape
2025-10-01,880.9699970358711,908.2196755349598,938.2807335547811,910.1281637016103,23.194464064546988,C3_recovery_v_shape
2025-11-01,879.7481657408963,907.9393712205767,937.9924827336017,908.4698973405237,23.36402224840728,C3_recovery_v_shape
2025-12-01,859.7417876464173,888.3105947062777,921.7202044579132,889.7187835852217,23.816694837766118,C3_recovery_v_shape
2024-01-01,1348.4265213555555,1348.4265213555555,1348.4265213555555,1348.4265213555516,3.865352482534945e-12,C4_goldilocks
2024-02-01,1353.1352238638935,1363.0571130052547,1370.8708373092898,1362.4657030586393,7.546766526886681,C4_goldilocks
2024-03-01,1348.444440703573,1360.8360192092157,1373.6786309276197,1361.1971618723892,11.395602591330865,C4_goldilocks
2024-04-01,1344.582416270823,1362.909474975047,1378.6229992313074,1362.7378456556305,13.793451857214702,C4_goldilocks
2024-05-01,1346.5856525655804,1370.4116180405222,1386.2050393305203,1368.3143536115044,15.826421488833512,C4_goldilocks
2024-06-01,1342.4429905988368,1367.917266051364,1387.059099324773,1366.5781814267043,17.759183219041528,C4_goldilocks
2024-07-01,1343.5003088020267,1369.036900102426,1387.0951639806497,1366.3546736765734,19.220405743072313,C4_goldilocks
2024-08-01,1337.414631099096,1365.3487378220643,1387.2726361530151,1363.7854091877016,21.101309640275257,C4_goldilocks
2024-09-01,1330.4240033239362,1363.201278527913,1386.7210750720096,1360.3384426770956,22.544834768481024,C4_goldilocks
2024-10-01,1328.2577215013155,1363.190209190567,1389.272142628338,1361.030231221977,23.717503022914805,C4_goldilocks
2024-11-01,1322.2141372461863,1356.6202135704325,1383.4302214853474,1355.0188357736345,25.261179196900283,C4_goldilocks
2024-12-01,1314.418758468788,1350.9651074794067,1380.7782239337955,1349.6445315119895,26.405304433551205,C4_goldilocks
2025-01-01,1316.1978399861791,1349.9548967061003,1380.1616379820002,1347.8759377543777,26.355532052207504,C4_goldilocks
2025-02-01,1310.2296000538895,1345.9758279377368,1376.5434394988038,1345.2233223570893,26.466181722617662,C4_goldilocks
2025-03-01,1312.0263105197523,1346.2644048048528,1377.1562692917505,1344.4869463554342,26.6902845420942,C4_goldilocks
2025-04-01,1303.036444101376,1341.8307024662167,1370.2626641611844,1338.946302723326,26.21315985992967,C4_goldilocks
2025-05-01,1303.5472207732191,1342.839877552003,1369.6930370339824,1339.1816765841656,26.36725964471889,C4_goldilocks
2025-06-01,1302.2108903750193,1338.0189192484945,1366.8402157199444,1337.253134436322,26.37839942350409,C4_goldilocks
2025-07-01,1299.2391544102293,1336.0611336089742,1363.7801768665036,1335.3894018635176,25.841486480207365,C4_goldilocks
2025-08-01,1293.3548843965566,1328.1918647280686,1355.8261705996497,1326.459765391644,25.836554187320985,C4_goldilocks
2025-09-01,1288.3160759775096,1324.59020684075,1353.7761288068561,1322.6979059729015,26.153991417840015,C4_goldilocks
2025-10-01,1280.3832971509223,1315.7938546566393,1345.1354435651845,1314.1850056177095,26.047674927733635,C4_goldilocks
2025-11-01,1268.4159716568554,1303.2399046508924,1333.3050553641585,1302.2791678695828,26.222102122480166,C4_goldilocks
2025-12-01,1172.182099121209,1205.6072288534128,1232.8952921804487,1204.0016860291569,24.39791237051116,C4_goldilocks
2024-01-01,1348.4265213555555,1348.4265213555555,1348.4265213555555,1348.4265213555516,3.865352482534945e-12,D1_supply_shortage
2024-02-01,1351.440480222255,1373.2884410890115,1380.047045092469,1369.5510090802775,12.418672232043372,D1_supply_shortage
2024-03-01,1363.473069344193,1385.5520287916888,1399.9632438840404,1383.1122605741484,16.59985359887294,D1_supply_shortage
2024-04-01,1351.4532800267973,1387.591077651211,1408.1116079100268,1383.9055692675383,23.698317860471658,D1_supply_shortage
2024-05-01,1349.1468923095213,1389.6122817086227,1412.945738362585,1385.0305498026378,26.746316284416654,D1_supply_shortage
2024-06-01,1330.1952327603444,1372.9703490727748,1403.6392978304405,1369.7466985285487,29.74981005286011,D1_supply_shortage
2024-07-01,1320.0470800415421,1361.339646275751,1395.8931775379249,1360.6251947749392,31.192673880282893,D1_supply_shortage
2024-08-01,1335.2563685084444,1381.027007064169,1414.9122995247405,1378.1531620459148,33.12973645235266,D1_supply_shortage
2024-09-01,1329.8653724579515,1375.306410848878,1411.2266314036267,1373.4972019298823,34.891756851029335,D1_supply_shortage
2024-10-01,1324.2636927010267,1366.9437433460512,1406.9781541660436,1367.1945556709688,35.88218815951036,D1_supply_shortage
2024-11-01,1314.5100977890115,1361.167472740519,1398.4462743251904,1357.7734768737105,37.669327042033665,D1_supply_shortage
2024-12-01,1294.9841120609785,1340.7068694137452,1377.8121530161236,1338.2697815135655,37.37815020782512,D1_supply_shortage
2025-01-01,1282.3494239559925,1326.9861146349117,1365.5770240823956,1324.596311112185,37.093356727612715,D1_supply_shortage
2025-02-01,1280.718040252407,1323.1112160627624,1362.7214365638752,1321.3990108393662,37.4313599445385,D1_supply_shortage
2025-03-01,1275.1600418388587,1317.41874068563,1359.4415965362946,1316.6692833908216,37.436679983772784,D1_supply_shortage
2025-04-01,1278.5769283460854,1319.8006254388617,1360.6395794438342,1318.5502529999096,37.33608538143808,D1_supply_shortage
2025-05-01,1269.4252438002109,1307.8156998045827,1345.2298695785319,1305.9774524684615,37.06874555784302,D1_supply_shortage
2025-06-01,1248.195175435409,1288.6855844435088,1326.3245301513916,1286.5681023498619,36.64231688072685,D1_supply_shortage
2025-07-01,1231.8232606850722,1273.0135993849515,1315.1051384076443,1270.6230343821255,36.32273884849675,D1_supply_shortage
2025-08-01,1219.0120106512807,1261.873565614331,1302.2289795334837,1260.7383366046001,36.134871722830034,D1_supply_shortage
2025-09-01,1208.8267974181085,1249.5253101240687,1288.7526651497149,1247.9921697944028,35.38640280280603,D1_supply_shortage
2025-10-01,1198.4652798137686,1239.0110451714613,1277.2181425307995,1236.3872032816387,35.14693621890337,D1_supply_shortage
2025-11-01,1199.1493663663562,1238.9417083233582,1281.1138399921424,1239.5039278965016,35.28905070817911,D1_supply_shortage
2025-12-01,1176.2046472577833,1215.5349691103106,1254.2972873303002,1215.725556252496,34.780148912014056,D1_supply_shortage
2024-01-01,1348.4265213555555,1348.4265213555555,1348.4265213555555,1348.4265213555516,3.865352482534945e-12,D2_supply_glut
2024-02-01,1380.6314433865707,1390.1617197061253,1395.5458711052765,1388.2825422884953,9.098005473139285,D2_supply_glut
2024-03-01,1392.680957750816,1409.0485853609352,1422.1999865925056,1407.358868045414,14.25081921462097,D2_supply_glut
2024-04-01,1394.0890513614283,1418.014486218847,1435.5804880335747,1414.640597161738,18.68640648764877,D2_supply_glut
2024-05-01,1406.8776501576322,1438.8063760523862,1460.3899581449816,1434.5692029679835,22.75011645114816,D2_supply_glut
2024-06-01,1410.8116244459823,1443.607429721409,1471.8164286385559,1440.1104487129671,25.76429353654128,D2_supply_glut
2024-07-01,1389.8491273738887,1425.1714776951167,1446.3328626924344,1421.0319989966686,25.422323063060055,D2_supply_glut
2024-08-01,1411.9980699486223,1450.4877168525827,1471.743120149052,1445.62342471377,27.332567641561354,D2_supply_glut
2024-09-01,1398.6986919470974,1447.2170467378455,1479.3736527881738,1444.291415903912,31.092624153009318,D2_supply_glut
2024-10-01,1366.6284682661812,1415.256167993679,1448.6580618064127,1411.929769298936,31.45515426973303,D2_supply_glut
2024-11-01,1326.8249588857211,1372.6643382146117,1423.803916575222,1373.5182955197808,35.6296457770451,D2_supply_glut
2024-12-01,1303.7096515359653,1349.4940341464662,1399.4693685928353,1349.9447951288378,35.22414987038936,D2_supply_glut
2025-01-01,1239.91213534871,1282.7512395517042,1327.924168009389,1283.4911873534495,33.27619590918361,D2_supply_glut
2025-02-01,1225.156816689496,1267.3901474504255,1307.1913494700684,1267.9846136665285,33.379841513018214,D2_supply_glut
