ecos__base_rate,ecos__cd_91d_rate,ecos__cpi_housing,ecos__mortgage_rate_new,ecos__unemployment_rate,reb__apt_jeonse_avg_price,reb__apt_jeonse_supply_demand,reb__apt_monthly_rent_supply_demand,reb__apt_sale_avg_price,reb__apt_sale_index,reb__apt_sale_supply_demand,policy__dsr_regime,policy__dti_regime,policy__ltv_regime,policy__real_estate_policy_regime,policy__capital_gains_tax_regime,policy__adjustment_target_area_regime,policy__comprehensive_real_estate_tax_regime,policy__acquisition_tax_regime,policy__speculative_overheated_district_regime,policy__speculative_zone_regime
0.05674643003631102,0.026930470017234892,0.06719015550637013,-0.00038714037768026316,0.03479722573762463,1.51934447099703,2.3052887729321343,1.1053431007261736,25.372845062062957,0.4232692527855907,1.7836707361664417,-0.008664857668917957,0.16391856068222554,0.018897219480367378,-0.08233538617556102,-0.2558933275902058,-0.005298009769707881,-0.0190325420570282,-0.05543763904027421,-0.1758310352693081,-0.17583103526930777
0.052716640753197916,0.01105702759089941,-0.015896725116680457,-0.023342093849106873,-0.014698076320132772,-0.9854166716521018,2.6217551648232114,-0.0071012437546329465,35.43275884922976,0.08353581834541852,0.46728788230597185,-0.007587593388211102,0.20464082645389992,0.12010382770530525,-0.05276711325040495,-0.14427032559087904,-0.0016931235677636425,-0.04409512075974076,-0.07008242755670735,-0.14120488313017798,-0.14120488313017798
-0.19168627038753525,-0.1226050411663405,0.16138111864448396,-0.002885407110169238,-0.009218962271907646,0.4425051317819175,0.6617694326589402,-0.17098544098567459,26.355297708777066,0.5378745075138945,-1.7273351665173982,-0.006280120191381324,-1.7762114611596826,-1.8470512490154294,-0.04432744328007898,-0.13130147202255404,0.006034885541368904,-0.05335141122133358,-0.0788886038061084,-0.12433466537887905,-0.1243346653788795
0.006209162152827751,-0.0649167745874955,0.1256136805897921,0.049547854501310475,-0.12420394942937166,-8.182941771121339,1.6213849976976924,-0.3742251421204372,-11.088758461708219,0.012955488780458824,3.2409419923936595,0.004026810107207641,-0.08731447299264361,0.0021132579870670742,-0.09208750086798934,0.05124774285244582,-0.038413878041920015,0.06956474316881689,0.005486325313904583,0.04191569774334147,0.04191569774334147
-0.16217815909408156,-0.07480758936991425,-0.010654505676653825,-0.08521236042661312,0.09791715954957153,6.778437198628833,1.0243326728199627,-0.5784270517710581,-14.706628366704885,-0.7207901958202017,-0.6208958371001776,0.036811429929144476,-0.09602974154318478,-0.13280944468508182,-0.08799539863163097,0.09910638192380561,-0.04021377361788923,0.02573847133953211,-0.09894002834331539,0.12840388303628902,0.1284038830362897
0.009806093679080776,0.04974085965515303,0.28364356557866743,-0.005075651589942137,-0.08951233042528903,4.1344212051884845,-3.8242092771271565,-0.9689195493773752,-17.22117997202168,-0.9071128141859057,-6.129799863717098,0.0003604645074288572,-0.053675647942193594,0.11027483924998616,-0.0636708527776425,0.1937387481346593,-0.03189891143780931,0.06590598279270554,0.011580627637615581,0.08953214578186919,0.08953214578186963
0.05391151738052765,0.05040835015481884,0.12016354334608975,0.07771213998152526,0.17364668321825197,7.4862619968798025,1.27019695272928,0.2731247110604187,9.087982385822832,-0.08188266765887228,-0.07537255700291356,0.019384270474630313,-0.07047042671795167,-0.13492045753726667,-0.10202633819874374,-0.000563404207570839,-0.037215945639537014,0.038823292134050336,0.017088909021188092,-0.029043050211160493,-0.029043050211159827
0.023788636561648004,0.005208639204929366,-0.5166687706127814,-0.013064387550707855,0.036456032041590036,-10.014144694874258,-2.287725648191725,-0.7647257789069215,0.14678815377238497,0.07588218865281043,-0.532899008587171,0.012432606399528128,-0.03397411384462545,-0.001862340313230404,-0.056962308395840267,0.1330668575167273,-0.039551975996915574,-0.011329060162057591,0.002810830504906381,0.0060098091186804314,0.006009809118679543
0.028198073187519598,0.025447549518113163,0.12775376583470563,-0.08273995369010387,0.36677657159401617,0.9972633111732074,2.5941770350382,0.6561814497586909,0.3383499417350806,-0.04319992880726353,2.0943878093009816,0.0005660200389063751,-0.06757332213406886,-0.15499203853798527,-0.02463017332101447,-0.09119721420081084,-0.010165216781695779,-0.01175638888314856,0.03207026371345756,-0.02300278740067485,-0.023002787400674407
-0.21686612493493485,-0.13206269446377622,-0.8103556010938505,-0.24196099843329952,-0.1857824597414925,1.868071188560803,3.8135882569688633,-0.003621069851291736,2.0494629421932524,-0.0024592419157283274,0.7614373639314023,-0.006639749932529121,-0.055060075344476545,-0.02365474832671355,-0.04716460856920557,0.13104719928429742,-0.02940934281057802,-0.05276619816677275,0.030249659141363683,0.07068935031929624,0.0706893503192958
